tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
5,7,"Indi portò Raperonzolo in un deserto ove ella fu costretta a vivere miseramente e, dopo un certo periodo di tempo, diede alla luce due gemelli, un maschio e una femmina.",34,7,345,0.125,43.125
5,8,"La stessa sera del giorno in cui aveva scacciato Raperonzolo, la maga legò le trecce recise al contrafforte della finestra e quando il principe giunse e disse:""Oh Raperonzolo, sciogli i tuoi capelliche per salir mi servirò di quelli!""",45,9,947,1.0,947.0
5,9,ella lasciò cadere a terra i capelli.,8,1,28,0.1111111111111111,3.1111111111111107
5,9,Come fu sorpreso il principe quando trovò la maga al posto dell'amata Raperonzolo!,14,3,91,0.1111111111111111,10.11111111111111
5,9,"""Sai una cosa?""",6,1,15,0.1111111111111111,1.6666666666666665
5,9,"disse la maga furibonda ""per te, ribaldo, Raperonzolo è perduta per sempre!""",17,5,136,0.1111111111111111,15.11111111111111
5,9,"Il principe, disperato, si gettò giù dalla torre: ebbe salva la vita, ma perse la vista da entrambi gli occhi.",25,6,300,0.1111111111111111,33.33333333333333
5,9,Triste errò per i boschi nutrendosi solo di erbe e radici e non facendo altro che piangere.,18,5,101,0.1111111111111111,11.222222222222221
5,9,"Alcuni anni più tardi, capitò nello stesso deserto in cui Raperonzolo viveva fra gli stenti con i suoi bambini.",21,3,174,0.1111111111111111,19.333333333333332
5,9,"La sua voce gli parve nota, e nello stesso istante anch'ella lo riconobbe e gli saltò al collo.",20,4,172,0.1111111111111111,19.11111111111111
5,9,"Due lacrime di lei gli inumidirono gli occhi; essi si illuminarono nuovamente, ed egli pot‚ vederci come prima.",21,5,110,0.1111111111111111,12.222222222222221
6,1,"C'era una volta un mugnaio che era povero, ma aveva una bella figlia.",15,4,105,0.3333333333333333,35.0
6,1,"Un giorno gli capitò di parlare con il re e gli disse: ""Ho una figliola che sa filare l'oro dalla paglia.""",25,4,220,0.3333333333333333,73.33333333333333
6,1,"Al re, cui piaceva l'oro, la cosa piacque, e ordinò che la figlia del mugnaio fosse condotta innanzi a lui.",24,7,216,0.3333333333333333,72.0
6,2,"La condusse in una stanza piena di paglia, le diede il filatoio e l'aspo e disse: ""Se in tutta la notte, fino all'alba, non fai di questa paglia oro filato, dovrai morire.""",40,9,780,0.1111111111111111,86.66666666666666
6,2,Poi la porta fu chiusa ed ella rimase sola.,10,1,25,0.1111111111111111,2.7777777777777777
6,2,"La povera figlia del mugnaio se ne stava là senza sapere come salvarsi, poiché‚ non aveva la minima idea di come filare l'oro dalla paglia; la sua paura crebbe tanto che finì col mettersi a piangere.",39,7,444,0.1111111111111111,49.33333333333333
6,2,"D'un tratto la porta si aprì ed entrò un omino che disse: ""Buona sera, madamigella mugnaia, perché‚ piangi tanto?",24,5,276,0.1111111111111111,30.666666666666664
6,2,"""""Ah,"" rispose la fanciulla, ""devo filare l'oro dalla paglia e non sono capace!""",21,4,135,0.1111111111111111,15.0
6,2,"Disse l'omino: ""Che cosa mi dai, se te la filo io?""",16,5,120,0.1111111111111111,13.333333333333332
6,2,"- ""La mia collana,"" rispose la fanciulla.",11,3,34,0.1111111111111111,3.7777777777777777
6,2,"L'omino prese la collana, sedette davanti alla rotella e frr, frr, frr tirò il filo tre volte e il fuso era pieno.",26,6,325,0.1111111111111111,36.11111111111111
6,2,"Poi ne introdusse un altro e frr, frr, frr, tirò il filo tre volte e anche il secondo fuso era pieno; andò avanti così fino al mattino: ed ecco tutta la paglia era filata e tutti i fusi erano pieni d'oro.",47,10,561,0.1111111111111111,62.33333333333333
6,3,"Quando il re andò a vedere, si meravigliò e ne fu molto soddisfatto, ma il suo cuore divenne ancora più avido.",24,7,216,0.07692307692307693,16.615384615384617
6,3,"Così fece condurre la figlia del mugnaio in una stanza molto più grande, piena di paglia, che anche questa volta doveva essere filata in una notte, se aveva cara la vita.",35,7,355,0.07692307692307693,27.30769230769231
6,3,"La fanciulla non sapeva a che santo votarsi e piangeva; ma all'improvviso si aprì la porta e l'omino entrò dicendo: ""Cosa mi dai se ti filo l'oro dalla paglia?",33,8,441,0.07692307692307693,33.92307692307693
6,3,"""""L'anello che ho al dito,"" rispose la fanciulla.",13,3,51,0.07692307692307693,3.9230769230769234
6,3,"L'omino prese l'anello, la ruota cominciò a ronzare e al mattino tutta la paglia si era mutata in oro splendente.",22,3,141,0.07692307692307693,10.846153846153847
6,3,"A quella vista il re andò in visibilio ma, non ancora sazio, fece condurre la figlia del mugnaio in una terza stanza ancora più grande delle precedenti, piena di paglia, e disse: ""Dovrai filare anche questa paglia entro stanotte; se ci riesci sarai la mia sposa.""",55,12,1156,0.07692307692307693,88.92307692307693
6,3,Infatti egli pensava che da nessun'altra parte avrebbe trovato una donna tanto ricca.,14,2,91,0.07692307692307693,7.0
6,3,"Quando la fanciulla fu sola, ritornò per la terza volta l'omino e disse: ""Che cosa mi dai se ti filo la paglia anche questa volta?""",30,8,435,0.07692307692307693,33.46153846153846
6,3,"- ""Non ho più nulla,"" rispose la fanciulla.",12,3,42,0.07692307692307693,3.230769230769231
6,3,"""Allora promettimi,"" disse l'omino, ""quando sarai regina, di darmi il tuo primo bambino.""",21,5,210,0.07692307692307693,16.153846153846153
6,3,"- ""Chissà come andrà a finire!""",9,3,21,0.07692307692307693,1.6153846153846154
6,3,"pensò la figlia del mugnaio e, del resto, messa alle strette, non sapeva che altro fare, perciò accordò la sua promessa all'omino che, anche questa volta, le filò l'oro dalla paglia.",38,10,703,0.07692307692307693,54.07692307692308
6,3,"Quando al mattino venne il re e trovò che tutto era stato fatto secondo i suoi desideri, la sposò; e la bella mugnaia divenne regina.",28,7,198,0.07692307692307693,15.230769230769232
6,4,"Dopo un anno diede alla luce un bel maschietto e non si ricordava neanche più dell'omino, quando questi le entrò d'un tratto nella stanza a reclamare ciò che gli era stato promesso.",34,6,345,0.3333333333333333,115.0
6,4,"La regina inorridì e gli offrì tutte le ricchezze del regno, purché‚ le lasciasse il bambino; ma l'omino disse: ""No, qualcosa di vivo mi è più caro di tutti i tesori del mondo.""",40,7,742,0.3333333333333333,247.33333333333331
6,4,"Allora la regina incominciò a piangere e a lamentarsi, tanto che l'omino s'impietosì e disse: ""Ti lascio tre giorni di tempo: se riesci a scoprire come mi chiamo, potrai tenerti il bambino.""",39,10,669,0.3333333333333333,223.0
6,5,"La regina passò la notte cercando di ricordare tutti i nomi che mai avesse udito, inviò un messo nelle sue terre a domandare in lungo e in largo, quali altri nomi si potevano trovare.",37,5,631,0.25,157.75
6,5,"Il giorno seguente, quando venne l'omino, ella cominciò con Gaspare, Melchiorre e Baldassarre e disse tutta una lunga sfilza di nomi, ma ogni volta l'omino diceva: ""Non mi chiamo così.""",38,11,381,0.25,95.25
6,5,"Il secondo giorno, ella mandò a chiedere come si chiamasse la gente nei dintorni e propose all'omino i nomi più insoliti e strani quali: Latte di gallina, Coscia di montone, Osso di balena.",38,8,543,0.25,135.75
6,5,"Ma egli rispondeva sempre: ""Non mi chiamo così.""",12,4,66,0.25,16.5
6,6,"Il terzo giorno tornò il messo e raccontò: ""Nuovi nomi non sono riuscito a trovarne, ma ai piedi di un gran monte, alla svolta del bosco, dove la volpe e la lepre si dicono buona notte, vidi una casetta; e davanti alla casetta ardeva un fuoco intorno al quale ballava un omino quanto mai buffo, che gridava, saltellando su di una sola gamba:""Oggi fo il pane,la birra domani, e il meglio per meè aver posdomani il figlio del re.Nessun lo sa, e questo è il sopraffino,Ch'io porto il nome di Tremotino!""",111,24,4761,1.0,4761.0
6,7,"All'udire queste parole, la regina si rallegrò e poco dopo quando l'omino entrò e le disse: ""Allora, regina, come mi chiamo?""",28,10,196,0.125,24.5
6,7,"ella da principio domandò: ""Ti chiami Corrado?""",11,2,55,0.125,6.875
6,7,"- ""No.""",5,2,10,0.125,1.25
6,7,"- ""Ti chiami Enrico?""",7,2,21,0.125,2.625
6,7,"- ""No.""",5,2,10,0.125,1.25
6,7,"- ""Ti chiami forse Tremotino?",7,2,21,0.125,2.625
6,7,"""""Te l'ha detto il diavolo, te l'ha detto il diavolo!""",15,2,105,0.125,13.125
6,7,"gridò l'omino; e per la rabbia pestò in terra il piede destro con tanta forza, che sprofondò fino alla cintola; poi, nell'ira, afferrò con le mani il piede sinistro e si squarciò.",38,10,417,0.125,52.125
7,1,"C'era una volta una vecchia capra, che aveva sette caprettini, e li amava come una mamma ama i suoi bimbi.",23,6,148,0.2,29.6
7,1,"Un giorno pensò di andare nel bosco a far provviste per il desinare; li chiamò tutti e sette e disse: ""Cari piccini, voglio andar nel bosco; guardatevi dal lupo; se viene, vi mangia tutti in un boccone.",45,11,555,0.2,111.0
7,1,"Quel furfante spesso si traveste, ma lo riconoscerete subito dalla voce rauca e dalle zampe nere.""",19,4,171,0.2,34.2
7,1,"I caprettini dissero: ""Cara mamma, staremo ben attenti, potete andar tranquilla.""",17,4,121,0.2,24.200000000000003
7,1,La vecchia belò e si avviò fiduciosa.,8,2,28,0.2,5.6000000000000005
7,2,"Poco dopo, qualcuno bussò alla porta, gridando: ""Aprite, cari piccini; c'è qui la vostra mamma, che vi ha portato un regalo per ciascuno.""",34,10,561,0.09090909090909091,51.0
7,2,"Ma, dalla voce rauca, i caprettini capirono che era il lupo.",14,5,49,0.09090909090909091,4.454545454545455
7,2,"""Non apriamo,"" dissero, ""non sei la nostra mamma; la mamma ha una vocina dolce, la tua è rauca; tu sei il lupo.""",32,6,388,0.09090909090909091,35.27272727272727
7,2,Allora il lupo andò da un bottegaio e comprò un grosso pezzo di creta; lo mangiò e così s'addolci la voce.,23,5,157,0.09090909090909091,14.272727272727273
7,2,"Poi tornò, bussò alla porta e gridò: ""Aprite, cari piccini, c'è la vostra mamma, che vi ha portato un regalo per ciascuno.""",32,9,496,0.09090909090909091,45.09090909090909
7,2,"Ma aveva appoggiato alla finestra la sua zampa nera; i piccini la videro e gridarono: ""Non apriamo; la nostra mamma non ha le zampe nere come te: tu sei il lupo.""",38,8,417,0.09090909090909091,37.909090909090914
7,2,"Allora il lupo corse da un fornaio e gli disse: ""Mi son fatto male al piede, spalmaci sopra un po' di pasta.""",28,4,196,0.09090909090909091,17.81818181818182
7,2,"E quando il fornaio gli ebbe spalmato la zampa, corse dal mugnaio e gli disse: ""Spargimi sulla zampa un po' di farina bianca.""",29,6,406,0.09090909090909091,36.909090909090914
7,2,"Il mugnaio pensò: Il lupo vuole ingannare qualcuno, e rifiutò; ma il lupo disse: ""Se non lo fai, ti mangio.""",28,9,268,0.09090909090909091,24.363636363636363
7,2,Allora il mugnaio ebbe paura e gli imbiancò la zampa.,11,2,55,0.09090909090909091,5.0
7,2,"Già, così fanno gli uomini.",7,3,21,0.09090909090909091,1.9090909090909092
7,3,"Ora il briccone andò per la terza volta all'uscio, bussò e disse: ""Apritemi, piccini; la vostra cara mammina è tornata dal bosco e vi ha portato un regalo per ciascuno.""",37,9,631,0.125,78.875
7,3,"I caprettini gridarono: ""Prima facci vedere la zampa, perché sappiamo se tu sei la nostra cara mammina.""",22,6,211,0.125,26.375
7,3,"Allora il lupo mise la zampa sulla finestra, e quando essi videro che era bianca credettero tutto vero quel che diceva e aprirono la porta.",27,7,351,0.125,43.875
7,3,Ma fu il lupo a entrare.,7,2,12,0.125,1.5
7,3,I capretti si spaventarono e cercarono di nascondersi.,9,2,29,0.125,3.625
7,3,"Il primo saltò sotto il tavolo, il secondo nel letto, il terzo nella stufa, il quarto in cucina, il quinto nell'armadio, il sesto sotto l'acquaio, il settimo nella cassa dell'orologio a pendolo.",39,7,636,0.125,79.5
7,3,"Ma il lupo li trovò tutti e non fece complimenti: li ingoiò l'un dopo l'altro; ma l'ultimo, dentro la cassa dell'orologio, non lo trovò.",29,9,406,0.125,50.75
7,3,"Quando si fu cavata la voglia, il lupo se ne andò, si sdraiò sotto un albero sul verde prato e si mise a dormire.",27,6,263,0.125,32.875
7,4,Poco dopo la vecchia capra tornò dal bosco.,9,2,36,0.125,4.5
7,4,"Ah, cosa le toccò vedere!",7,2,21,0.125,2.625
7,4,"La porta di casa era spalancata, tavola sedie e panche erano rovesciate, l'acquaio era in pezzi, coperta e cuscini strappati dal letto.",26,6,325,0.125,40.625
7,4,"Cercò i suoi piccoli, ma non riuscì a trovarli da nessuna parte.",14,3,49,0.125,6.125
7,4,"Li chiamò per nome, l'un dopo l'altro, ma nessuno rispose.",13,6,78,0.125,9.75
7,4,"Finalmente, quando chiamò il più piccolo, una vocina gridò: ""Cara mamma, sono nascosto nella cassa dell'orologio.""",23,6,253,0.125,31.625
7,4,Lo tirò fuori ed egli le raccontò che era venuto il lupo e aveva divorato tutti gli altri.,19,3,171,0.125,21.375
7,4,Pensate come pianse per i suoi poveri piccini!,9,3,29,0.125,3.625
7,5,Alla fine uscì tutt'afflitta e il caprettino più piccolo corse fuori con lei.,14,2,91,0.09090909090909091,8.272727272727273
7,5,"Quando arrivò nel prato, ecco il lupo sdraiato sotto l'albero, e russava tanto da far tremare i rami.",21,5,210,0.09090909090909091,19.09090909090909
7,5,L'osservò da tutte le parti e notò che nella pancia rigonfia qualcosa si moveva e si dimenava.,18,4,153,0.09090909090909091,13.90909090909091
7,5,"""Ah, Dio mio,"" pensò, ""che siano ancor vivi i miei poveri piccini, che il lupo ha divorato per cena?""",28,8,198,0.09090909090909091,18.0
7,5,"Disse al capretto di correre a casa e di prendere forbici, ago e filo.",16,4,120,0.09090909090909091,10.90909090909091
7,5,"Poi tagliò la pancia del mostro; e al primo taglio, un capretto mise fuori la testa, poi, via via che tagliava, saltaron fuori tutti e sei ed erano tutti vivi e stavano benone; perché il mostro per ingordigia li aveva ingoiati interi.",49,13,856,0.09090909090909091,77.81818181818183
7,5,Che gioia fu quella!,5,2,10,0.09090909090909091,0.9090909090909092
7,5,Si strinsero alla loro cara mamma e saltellavano contenti come pasque.,12,3,42,0.09090909090909091,3.8181818181818183
7,5,"Ma la vecchia disse: ""Andate, ora; e cercate delle pietre da riempir la pancia a questo dannato prima che si desti.""",27,8,191,0.09090909090909091,17.363636363636363
7,5,Allora i sette caprettini trascinarono in gran fretta le pietre e ne cacciarono in quella pancia quante ne poterono portare.,21,2,210,0.09090909090909091,19.09090909090909
7,5,"Poi la vecchia la ricucì in un baleno, sicché il lupo non se ne accorse e non si mosse neppure.",22,4,231,0.09090909090909091,21.0
7,6,"Finalmente, quando ebbe fatto una bella dormita, il lupo si alzò, e perché le pietre nello stomaco gli davano una gran sete, volle andare a una fontana.",32,8,388,0.3333333333333333,129.33333333333331
7,6,"Ma quando cominciò a muoversi, le pietre si misero a cozzare nella pancia con gran fracasso.",18,4,81,0.3333333333333333,27.0
7,6,"Allora gridò:""Romba e rimbombaNella mia pancia credevo fosseroSei caprettini, sono pietroniBelli e buoni.""",19,5,171,0.3333333333333333,57.0
7,7,"E quando arrivò alla fontana e si chinò sull'acqua per bere, il peso delle pietre lo tirò giù, e gli toccò miseramente affogare.",26,8,325,0.25,81.25
7,7,"A quella vista i sette capretti vennero di corsa, gridando: ""Il lupo è morto!",18,3,101,0.25,25.25
7,7,"il lupo è morto!""",6,1,15,0.25,3.75
7,7,E con la loro mamma ballarono di gioia intorno alla fontana.,12,2,66,0.25,16.5
8,1,"Nei tempi antichi, quando desiderare serviva ancora a qualcosa, c'era un re, le cui figlie erano tutte belle, ma la più giovane era così bella che perfino il sole, che pure ha visto tante cose, sempre si meravigliava, quando le brillava in volto.",51,17,974,0.25,243.5
8,1,"Vicino al castello del re c'era un gran bosco tenebroso e nel bosco, sotto un vecchio tiglio, c'era una fontana.",23,4,232,0.25,58.0
8,1,"Nelle ore più calde del giorno, la principessina andava nel bosco e sedeva sul ciglio della fresca sorgente.",20,3,156,0.25,39.0
8,1,"E quando si annoiava, prendeva una palla d'oro, la buttava in alto e la ripigliava; e questo era il suo gioco preferito.",26,8,211,0.25,52.75
8,2,"Ora avvenne un giorno che la palla d'oro della principessa non ricadde nella manina ch'essa tendeva in alto, ma cadde a terra e rotolò proprio nell'acqua.",28,5,238,0.07692307692307693,18.30769230769231
8,2,"La principessa la seguì con lo sguardo, ma la palla sparì, e la sorgente era profonda, profonda a perdita d'occhio.",24,6,146,0.07692307692307693,11.230769230769232
8,2,"Allora la principessa cominciò a piangere, e pianse sempre più forte, e non si poteva proprio consolare.",20,5,142,0.07692307692307693,10.923076923076923
8,2,"E mentre così piangeva, qualcuno le gridò: ""Che hai, principessa?",15,8,81,0.07692307692307693,6.230769230769231
8,2,"Tu piangi da far pietà ai sassi.""",9,1,36,0.07692307692307693,2.769230769230769
8,2,"Lei si guardò intorno, per vedere donde venisse la voce, e vide un ranocchio, che sporgeva dall'acqua la grossa testa deforme.",25,7,300,0.07692307692307693,23.076923076923077
8,2,"""Ah, sei tu, vecchio ranocchio!""",10,3,45,0.07692307692307693,3.4615384615384617
8,2,"disse, ""piango per la mia palla d'oro, che m'è caduta nella fonte.""",19,5,171,0.07692307692307693,13.153846153846155
8,2,"- ""Chétati e non piangere,"" rispose il ranocchio, ""ci penso io; ma che cosa mi darai, se ti ripesco il tuo palla?""",31,10,289,0.07692307692307693,22.230769230769234
8,2,"- ""Quello che vuoi, caro ranocchio,"" disse la principessa, ""i miei vestiti, le mie perle e i miei gioielli, magari la mia corona d'oro.""",34,9,331,0.07692307692307693,25.461538461538463
8,2,"Il ranocchio rispose: ""Le tue vesti, le perle e i gioielli e la tua corona d'oro io non li voglio: ma se mi vorrai bene, se potrò essere il tuo amico e compagno di giochi, seder con te alla tua tavolina, mangiare dal tuo piattino d'oro, bere dal tuo bicchierino, dormire nel tuo lettino: se mi prometti questo; mi tufferò e ti riporterò la palla d'oro.""",79,19,2236,0.07692307692307693,172.0
8,2,"- ""Ah sì,"" disse la principessa, ""ti prometto tutto quel che vuoi, purché mi riporti la palla.""",25,7,192,0.07692307692307693,14.76923076923077
8,2,"Ma pensava: Cosa va blaterando questo stupido ranocchio, che sta nell'acqua a gracidare coi suoi simili, e non può essere il compagno di una creatura umana!",30,7,231,0.07692307692307693,17.76923076923077
8,3,"Ottenuta la promessa, il ranocchio mise la testa sott'acqua, si tuffò e poco dopo tornò remigando alla superficie; aveva in bocca la palla e la buttò sull'erba.",31,7,465,0.16666666666666666,77.5
8,3,"La principessa, piena di gioia al vedere il suo bel giocattolo, lo prese e corse via.",19,4,106,0.16666666666666666,17.666666666666664
8,3,"""Aspetta, aspetta!""",6,2,15,0.16666666666666666,2.5
8,3,"gridò il ranocchio, ""prendimi con te, io non posso correre come fai tu.""",18,4,101,0.16666666666666666,16.833333333333332
8,3,Ma a che gli giovò gracidare con quanta fiato aveva in gola!,13,3,78,0.16666666666666666,13.0
8,3,"La principessa non l'ascoltò, corse a casa e ben presto aveva dimenticata la povera bestia, che dovette rituffarsi nella sua fonte.",24,5,186,0.16666666666666666,31.0
8,4,"Il giorno dopo, quando si fu seduta a tavola col re e tutta la corte, mentre mangiava dal suo piattino d'oro - plitsch platsch, plitsch platsch - qualcosa salì balzelloni la scala di marmo, e quando fu in cima bussò alla porta e gridò: ""Figlia di re, piccina, aprimi!""",59,17,1354,0.08333333333333333,112.83333333333333
8,4,"La principessa corse a vedere chi c'era fuori, ma quando aprì si vide davanti il ranocchio.",18,5,153,0.08333333333333333,12.75
8,4,"Allora sbatacchiò precipitosamente la porta, e sedette di nuovo a tavola, piena di paura.",17,4,136,0.08333333333333333,11.333333333333332
8,4,"Il re si accorse che le batteva forte il cuore, e disse: ""Di che cosa hai paura, bimba mia?",24,7,276,0.08333333333333333,23.0
8,4,"Davanti alla porta c'è forse un gigante che vuol rapirti?""",14,2,91,0.08333333333333333,7.583333333333333
8,4,"- ""Ah no,"" disse lei, ""non è un gigante, ma un brutto ranocchio.""",21,6,210,0.08333333333333333,17.5
8,4,"- ""Che cosa vuole da te?""",9,3,36,0.08333333333333333,3.0
8,4,"- ""Ah, babbo mio, ieri, mentre giocavo nel bosco vicino alla fonte, la mia palla d'oro cadde nell'acqua.",24,7,276,0.08333333333333333,23.0
8,4,"E perché piangevo tanto, il ranocchio me l'ha ripescata.",11,4,31,0.08333333333333333,2.583333333333333
8,4,"E perché ad ogni costo lo volle, gli promisi che sarebbe diventato il mio compagno; ma non avrei mai pensato che potesse uscire da quell'acqua.",28,8,378,0.08333333333333333,31.5
8,4,"Adesso è fuori e vuol venire da me.""",10,2,31,0.08333333333333333,2.583333333333333
8,4,"Intanto si udì bussare per la seconda volta e gridare:""Figlia di re, piccina,aprimi!Non sai più quel che ierim'hai detto vicinoalla fresca fonte?Figlia di re, piccina,aprimi!""",40,9,402,0.08333333333333333,33.5
8,5,"Allora il re disse: ""Quel che hai promesso, devi mantenerlo; va' dunque, e apri.""",22,7,231,0.07142857142857142,16.5
8,5,"Lei andò e aprì la porta; il ranocchio entrò e, sempre dietro a lei, saltellò fino alla sua sedia.",23,6,141,0.07142857142857142,10.071428571428571
8,5,"Lì si fermò e gridò: ""Solleva mi fino a te.""",14,3,91,0.07142857142857142,6.5
8,5,"La principessa esitò, ma il re le ordinò di farlo.",12,3,66,0.07142857142857142,4.714285714285714
8,5,"Appena fu sulla sedia, il ranocchio volle salire sul tavolo e quando fu sul tavolo disse: ""Adesso avvicinami il tuo piattino d'oro, perché mangiamo insieme.""",31,7,465,0.07142857142857142,33.214285714285715
8,5,"La principessa obbedì, ma si vedeva benissimo che lo faceva controvoglia.",13,4,78,0.07142857142857142,5.571428571428571
8,5,"Il ranocchio mangiò con appetito, ma a lei quasi ogni boccone rimaneva in gola.",16,3,66,0.07142857142857142,4.714285714285714
8,5,"Infine egli disse: ""Ho mangiato a sazietà e sono stanco.",13,3,67,0.07142857142857142,4.785714285714286
8,5,"Adesso portami nella tua cameretta e metti in ordine il tuo lettino di seta: andremo a dormire.""",20,3,190,0.07142857142857142,13.571428571428571
8,5,"La principessa si mise a piangere; aveva paura del freddo ranocchio, che non osava toccare e che ora doveva dormire nel suo bel lettino pulito.",28,6,378,0.07142857142857142,27.0
8,5,"Ma il re andò in collera e disse: ""Non devi disprezzare chi ti ha aiutato nel momento del bisogno.""",23,5,253,0.07142857142857142,18.07142857142857
8,5,"Allora lei prese la bestia con due dita, la portò di sopra e la mise in un angolo.",20,3,172,0.07142857142857142,12.285714285714285
8,5,"Ma quando fu a letto, il ranocchio venne saltelloni e disse: ""Sono stanco, voglio dormir bene come te: tirami su, o lo dico a tuo padre.""",34,11,499,0.07142857142857142,35.64285714285714
8,5,"Allora la principessa andò in collera, lo prese e lo gettò con tutte le sue forze contro la parete: ""Adesso starai zitto, brutto ranocchio!""",30,5,281,0.07142857142857142,20.07142857142857
8,6,"Ma quando cadde a terra, non era più un ranocchio: era un principe dai begli occhi ridenti.",20,5,190,0.125,23.75
8,6,"Per volere del padre, egli era il suo caro compagno e sposo.",14,4,91,0.125,11.375
8,6,"Le raccontò che era stato stregato da una cattiva maga e nessuno, all'infuori di lei, avrebbe potuto liberarlo.",21,5,210,0.125,26.25
8,6,Il giorno dopo sarebbero andati insieme nel suo regno.,10,2,45,0.125,5.625
8,6,Poi si addormentarono.,4,1,6,0.125,0.75
8,6,"La mattina dopo, quando il sole li svegliò, arrivò una carrozza con otto cavalli bianchi, che avevano pennacchi bianchi sul capo e i finimenti d'oro; e dietro c'era il servo del giovane re, il fedele Enrico.",42,11,471,0.125,58.875
8,6,"Enrico si era così afflitto, quando il suo padrone era stato trasformato in ranocchio, che si era fatto mettere tre cerchi di ferro intorno al cuore, perché non gli scoppiasse dall'angoscia.",35,8,342,0.125,42.75
8,6,"La carrozza doveva portare il giovane re nel suo regno; il fedele Enrico vi fece entrare i due giovani, salì dietro ed era pieno di gioia per la liberazione.",32,4,312,0.125,39.0
8,7,"Quando ebbero fatto un tratto di strada, il principe udì uno schianto, come se dietro a lui qualcosa si fosse rotto.",24,6,150,0.3333333333333333,50.0
8,7,"Allora si volse e gridò:""Enrico, qui va in pezzi la carrozza!",16,4,120,0.3333333333333333,40.0
8,7,"""""No, padrone, non è la carrozza,Bensì un cerchio del mio cuore,Ch'era immerso in gran dolore,Quando dentro alla fontanaTramutato foste in rana.""",33,7,353,0.3333333333333333,117.66666666666666
8,8,"Per due volte ancora si udì uno schianto durante il viaggio; e ogni volta il principe pensò che la carrozza andasse in pezzi; e invece erano soltanto i cerchi, che saltavano via dal cuore del fedele Enrico, perché il suo padrone era libero e felice.",50,13,1045,1.0,1045.0
9,1,"La moglie di un ricco si ammalò e, quando sentì avvicinarsi la fine, chiamò al capezzale la sua unica figlioletta e le disse: ""Sii sempre docile e buona, così il buon Dio ti aiuterà e io ti guarderò dal cielo e ti sarò vicina.""",51,12,1275,0.25,318.75
9,1,Poi chiuse gli occhi e morì.,7,2,21,0.25,5.25
9,1,"La fanciulla andava ogni giorno alla tomba della madre, piangeva ed era sempre docile e buona.",18,3,153,0.25,38.25
9,1,"La neve ricoprì la tomba di un bianco drappo, e quando il sole l'ebbe tolto, l'uomo prese moglie di nuovo.",23,5,232,0.25,58.0
9,2,"La donna aveva due figlie che portò con s' in casa, ed esse erano belle e bianche di viso, ma brutte e nere di cuore.",29,7,354,0.1,35.4
9,2,Per la figliastra incominciarono tristi giorni.,7,2,21,0.1,2.1
9,2,"""Che vuole quella buona a nulla in salotto?""",11,2,31,0.1,3.1
9,2,esse dicevano.,3,1,3,0.1,0.30000000000000004
9,2,"""Chi mangia il pane deve guadagnarselo: fuori, sguattera!""",13,4,43,0.1,4.3
9,2,"Le presero i suoi bei vestiti, le diedero da indossare una vecchia palandrana grigia e la condussero in cucina deridendola.",22,3,177,0.1,17.7
9,2,"Lì doveva sgobbare per bene: si alzava prima che facesse giorno, portava l'acqua, accendeva il fuoco, cucinava e lavava.",24,9,276,0.1,27.6
9,2,"Per giunta le sorelle gliene facevano di tutti i colori, la schernivano e le versavano ceci e lenticchie nella cenere, sicché‚ doveva raccoglierli a uno a uno.",30,6,357,0.1,35.7
9,2,"La sera, quando era stanca, non andava a letto, ma doveva coricarsi nella cenere accanto al focolare.",21,6,114,0.1,11.4
9,2,"E siccome era sempre sporca e impolverata, la chiamavano Cenerentola.",12,4,56,0.1,5.6000000000000005
9,3,"Un giorno, il padre volle recarsi alla fiera e chiese alle due figliastre che cosa dovesse portare loro.",20,4,190,0.1,19.0
9,3,"""Bei vestiti,"" disse la prima.",9,3,21,0.1,2.1
9,3,"""Perle e gemme,"" disse la seconda.",10,3,27,0.1,2.7
9,3,"""E tu, Cenerentola,"" disse egli, ""che cosa vuoi?""",16,6,120,0.1,12.0
9,3,"- ""Babbo, il primo rametto che vi urta il cappello sulla via del ritorno,"" rispose Cenerentola.",21,5,210,0.1,21.0
9,3,"Così egli comprò bei vestiti, perle e gemme per le due figliastre; e sulla via del ritorno, mentre cavalcava per un verde boschetto, un ramo di nocciolo lo sfiorò e gli fece cadere il cappello.",40,12,780,0.1,78.0
9,3,"Allora egli colse il rametto e quando giunse a casa diede alle due figliastre quello che avevano chiesto, e a Cenerentola diede il ramo di nocciolo.",28,6,226,0.1,22.6
9,3,"Cenerentola lo prese, andò a piantarlo sulla tomba della madre, e pianse tanto che le lacrime l'innaffiarono.",20,5,172,0.1,17.2
9,3,Così crebbe e divenne un bell'albero.,7,3,21,0.1,2.1
9,3,"Cenerentola ci andava tre volte al giorno, piangeva e pregava e ogni volta si posava sulla pianta un uccellino che le dava ciò che aveva desiderato.",28,6,378,0.1,37.800000000000004
9,4,"Ora avvenne che il re diede una festa che doveva durare tre giorni, perché‚ suo figlio potesse scegliersi una sposa.",22,4,231,0.16666666666666666,38.5
