tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I,Fractal Dimension (Letters),Fractal Dimension (Words),Fractal Dimension (Clauses),Fractal Dimension (Sentences),Fractal Dimension (Episodes)
18.0,28.0,43.0,306.0,2142.0,73.86206896551724,49.81395348837209,7.0,1.34640522875817,9.581395348837209,14.20689655172414,0.6744186046511628,6.461871281773931,10.348571428571423,-0.3670110749005514,2.688313826822719,0.8038219338137084,0.8658423418333783,0.90366805120833,,,,,
19.0,24.0,53.0,306.0,1984.0,79.36,37.43396226415094,6.483660130718954,2.1862745098039214,12.62264150943396,26.76,0.4716981132075472,5.954076183695265,12.851066666666664,-0.3807183401578051,2.466237787917404,0.6486140118832708,0.8576216488372661,0.7831356506645681,,,,,
20.0,20.0,52.0,330.0,2242.0,106.76190476190476,43.11538461538461,6.793939393939394,1.7363636363636363,11.01923076923077,27.285714285714285,0.4038461538461538,4.450073964497042,12.515928143712577,-0.3668269107659767,2.565019425019425,0.5414025473192711,0.5185062292888891,0.4869066168262219,,,,,
21.0,35.0,74.0,432.0,2500.0,69.44444444444444,33.78378378378378,5.787037037037037,0.0138888888888888,0.081081081081081,0.1666666666666666,0.4864864864864865,0.039444850255661,8.884794144556267,-0.3989835367781444,2.2033879117212454,0.8005864572329286,0.798040822506757,0.5224540100811687,,,,,
22.0,25.0,37.0,176.0,1512.0,58.15384615384615,40.86486486486486,8.590909090909092,0.1647727272727272,0.7837837837837838,1.1153846153846154,0.7027027027027027,0.5507669831994156,12.750352941176471,-0.3591012038665542,3.282491809991811,0.5668686245834732,0.4714701774023764,0.4349371879135195,,,,,
23.0,27.0,49.0,252.0,2038.0,72.78571428571429,41.59183673469388,8.087301587301587,0.115079365079365,0.5918367346938775,1.0357142857142858,0.5714285714285714,0.3381924198250728,13.004588744588744,-0.3588374181296472,3.05090143053106,0.6483766758120115,0.9491823747537848,0.7327255029814436,,,,,
24.0,20.0,44.0,230.0,2032.0,96.76190476190476,46.18181818181818,8.834782608695653,2.165217391304348,11.318181818181818,23.714285714285715,0.4772727272727273,5.401859504132232,13.89035398230088,-0.3437268563109767,3.3150329380764165,0.8211733147493446,0.807818373459061,0.7347659252411463,,,,,
25.0,22.0,32.0,232.0,1536.0,66.78260869565217,48.0,6.620689655172414,0.0689655172413793,0.5,0.6956521739130435,0.71875,0.359375,8.741089837997055,-0.3754968624844126,2.5927703761755487,0.6950054758056041,0.909072266605585,0.8865254363521172,,,,,
26.0,30.0,72.0,450.0,2804.0,90.4516129032258,38.94444444444444,6.231111111111111,0.0333333333333333,0.2083333333333333,0.4838709677419355,0.4305555555555556,0.089699074074074,8.104547677261614,-0.3814493438978284,2.343123456790124,0.6592544053093209,0.6461384290001576,0.4136100377463465,,,,,
27.0,23.0,53.0,338.0,2716.0,113.16666666666669,51.24528301886792,8.035502958579881,1.6863905325443789,10.754716981132075,23.75,0.4528301886792453,4.870060519757921,13.459483763530386,-0.3461978744455489,2.9981691916127446,0.6069658839492136,0.950221405176498,0.6073619324361081,,,,,
28.0,25.0,35.0,164.0,1094.0,42.07692307692308,31.257142857142856,6.670731707317073,0.1341463414634146,0.6285714285714286,0.8461538461538461,0.7428571428571429,0.4669387755102041,12.274710743801652,-0.3972833915154646,2.6312775842044136,0.7605708751817721,0.4849205613006179,0.7855839094936402,,,,,
29.0,35.0,59.0,304.0,2308.0,64.11111111111111,39.11864406779661,7.592105263157895,0.6447368421052632,3.3220338983050848,5.444444444444445,0.6101694915254238,2.027003734559035,10.589777347531465,-0.3685458328346526,2.871090331761607,0.8627276477521582,0.788024843110924,0.8421373098452534,,,,,
30.0,16.0,31.0,142.0,1304.0,76.70588235294117,42.064516129032256,9.183098591549296,2.8380281690140845,13.0,23.705882352941178,0.5483870967741935,7.129032258064516,11.47483648881239,-0.3474684574282831,3.5079130698167504,0.9075941751355494,0.618090325387962,0.8918549539641286,,,,,
31.0,42.0,83.0,378.0,3008.0,69.95348837209302,36.24096385542169,7.957671957671957,0.9338624338624338,4.253012048192771,8.209302325581396,0.5180722891566265,2.2033676876179413,10.425339506172836,-0.3647683633287826,2.9615964487832915,0.671060374046068,0.9066953412605058,0.604450535283628,,,,,
32.0,19.0,35.0,240.0,1418.0,70.9,40.51428571428571,5.908333333333333,0.0125,0.0857142857142857,0.15,0.5714285714285714,0.0489795918367346,9.33304212168487,-0.3910213856530943,2.31218671679198,0.2877848035634599,0.9497480719449282,0.3525083830710281,,,,,
33.0,19.0,29.0,154.0,1166.0,58.3,40.206896551724135,7.571428571428571,0.4155844155844156,2.206896551724138,3.2,0.6896551724137931,1.521997621878716,11.301297709923666,-0.3701043292477859,2.9492972242518523,0.619120958441839,0.652834468786513,0.5012450193373719,,,,,
34.0,25.0,48.0,288.0,2152.0,82.76923076923077,44.833333333333336,7.472222222222222,9.0,54.0,99.6923076923077,0.5416666666666666,29.25,12.027727748691095,-0.3613033600208177,2.826481481481481,0.7318835174770398,0.926223718807071,0.8293349752669491,,,,,
35.0,32.0,52.0,304.0,2154.0,65.27272727272727,41.42307692307692,7.0855263157894735,3.226973684210526,18.865384615384617,29.727272727272727,0.6346153846153846,11.972263313609467,12.828530901722392,-0.373003523054118,2.704205676450742,0.9030320485812448,0.5936369433386495,0.8512124621374716,,,,,
36.0,19.0,38.0,276.0,1788.0,89.4,47.05263157894737,6.478260869565218,0.1050724637681159,0.7631578947368421,1.45,0.5263157894736842,0.4016620498614958,10.699872286079184,-0.3725832479023097,2.4944063056191204,0.4375703986808236,0.6091659634247313,0.5146409523347817,,,,,
37.0,28.0,43.0,258.0,1822.0,62.82758620689656,42.372093023255815,7.062015503875969,0.1124031007751938,0.6744186046511628,1.0,0.6744186046511628,0.4548404542996214,11.201968019680194,-0.373535089262533,2.71843853820598,0.8021581720360162,0.9678143885695092,0.6721932105505637,,,,,
38.0,26.0,46.0,202.0,1910.0,70.74074074074075,41.52173913043478,9.455445544554456,0.0346534653465346,0.1521739130434782,0.2592592592592592,0.5869565217391305,0.0893194706994329,10.35746714456392,-0.3472652209690881,3.5445986070178925,0.4332010941572101,0.5675765667401013,0.4558996965977472,,,,,
39.0,26.0,59.0,356.0,2804.0,103.85185185185183,47.52542372881356,7.876404494382022,0.2443820224719101,1.4745762711864407,3.2222222222222223,0.4576271186440678,0.6748060902039644,9.05813874788494,-0.3511488513162012,2.9342335281680167,0.2991597294822417,0.6210791712519848,0.4730437064640598,,,,,
40.0,32.0,62.0,296.0,2310.0,70.0,37.25806451612903,7.804054054054054,0.054054054054054,0.2580645161290322,0.4848484848484848,0.532258064516129,0.13735691987513,10.178040737148397,-0.3656495827373879,2.929882755739611,0.527883902984958,0.8179966921269325,0.551406089785687,,,,,
41.0,29.0,77.0,378.0,2694.0,89.8,34.98701298701299,7.126984126984127,0.119047619047619,0.5844155844155844,1.5,0.3896103896103896,0.2276943835385393,8.230935130581301,-0.3709029668600521,2.6553520978808343,0.5449324134547202,0.7179938725520538,0.6537982865746512,,,,,
42.0,31.0,75.0,434.0,2738.0,85.5625,36.50666666666667,6.308755760368664,0.2419354838709677,1.4,3.28125,0.4266666666666667,0.5973333333333334,10.25339983374896,-0.3829156865975602,2.3705805790925463,0.4621508633665658,0.6351200380286404,0.507201140388733,,,,,
43.0,16.0,35.0,224.0,1478.0,86.94117647058823,42.22857142857143,6.598214285714286,4.870535714285714,31.17142857142857,64.17647058823529,0.4857142857142857,15.140408163265306,12.020617283950614,-0.3739343488220082,2.550855654761905,0.6446479898116221,0.7362426637544188,0.6558315781048807,,,,,
44.0,2.0,2.0,22.0,114.0,38.0,57.0,5.181818181818182,24.454545454545453,269.0,179.33333333333334,1.5,403.5,16.05163636363636,-0.413843813568463,3.121212121212121,,,,,,,,
45.0,29.0,51.0,292.0,1810.0,60.333333333333336,35.490196078431374,6.198630136986301,0.023972602739726,0.1372549019607843,0.2333333333333333,0.5882352941176471,0.0807381776239907,9.839753390875458,-0.3926537866863131,2.3917562773810515,0.7503240962256398,0.5941719496870191,0.7195306546195157,,,,,
46.0,32.0,50.0,264.0,2092.0,63.39393939393939,41.84,7.924242424242424,7.659090909090909,40.44,61.27272727272727,0.66,26.6904,11.381686232657415,-0.363248575598627,3.0070896464646464,0.6700327691638001,0.4425869279743204,0.6392595291935738,,,,,
47.0,24.0,34.0,172.0,1208.0,48.32,35.529411764705884,7.023255813953488,0.0406976744186046,0.2058823529411764,0.28,0.7352941176470589,0.1513840830449827,11.703663003663005,-0.3848742026586771,2.749620003039975,0.5669473330757864,0.6884156260159846,0.4843920740912894,,,,,
48.0,22.0,78.0,444.0,2512.0,109.21739130434784,32.205128205128204,5.657657657657658,0.0135135135135135,0.0769230769230769,0.2608695652173913,0.2948717948717949,0.0226824457593688,6.634164456233421,-0.3948070523707591,2.128457128457128,0.4618698993523411,0.8159385596975116,0.550267879779879,,,,,
49.0,23.0,36.0,172.0,1020.0,42.5,28.33333333333333,5.930232558139535,8.703488372093023,41.583333333333336,62.375,0.6666666666666666,27.72222222222222,9.705562632696388,-0.412902167422434,2.3546792495225257,0.9046626840819294,0.8330047113228952,0.593055521444211,,,,,
50.0,32.0,50.0,308.0,2326.0,70.48484848484848,46.52,7.5519480519480515,1.9512987012987013,12.02,18.21212121212121,0.66,7.9332,12.250994371482175,-0.3625522034814654,2.8700946969696965,0.5023912376083564,0.9304511862250748,0.4434418638411458,,,,,
51.0,29.0,46.0,206.0,1792.0,59.73333333333333,38.95652173913044,8.699029126213592,4.155339805825243,18.60869565217392,28.53333333333333,0.6521739130434783,12.136105860113425,11.243838383838384,-0.3588150348692651,3.2914901772414766,0.638876726983475,0.5521480451378455,0.6431096396935733,,,,,
52.0,16.0,43.0,228.0,1718.0,101.05882352941175,39.95348837209303,7.535087719298246,0.4078947368421052,2.1627906976744184,5.470588235294118,0.3953488372093023,0.855056787452677,11.49700384122919,-0.3599702343715316,2.8633253433972534,0.5149678895559073,0.5356025280316016,0.5306104084403633,,,,,
53.0,26.0,37.0,204.0,1306.0,48.37037037037037,35.2972972972973,6.401960784313726,0.1078431372549019,0.5945945945945946,0.8148148148148148,0.7297297297297297,0.4338933528122717,11.758095238095237,-0.3944100394023185,2.519764107999402,0.7556088379240484,0.6332227107391035,0.8159915226505069,,,,,
54.0,20.0,34.0,256.0,1870.0,89.04761904761905,55.0,7.3046875,2.12109375,15.970588235294118,25.857142857142858,0.6176470588235294,9.864186851211072,8.177616580310882,-0.357117947171679,2.8067938112745097,0.6700237293495029,0.7618250693139147,0.6997402720304452,,,,,
